 0.117095, 0.117095, 0.117095, 0.237905, -0.157505
 0.377456, 0.377456, 0.377456, 0.474648, 0.661275
 1.354716, 1.354716, 1.354716, 1.291631, 1.061424
 1.375680, 1.375680, 1.375680, 1.339670, 1.077849
 -0.847850, -0.847850, -0.847850, -1.117439, -0.979464
 3.185835, 3.185835, 3.185835, 3.159462, 3.484673
 3.781460, 3.781460, 3.781460, 3.908865, 3.509857
 2.566468, 2.566468, 2.566468, 2.803154, 2.382132
 -0.437134, -0.437134, -0.437134, -0.154777, -0.335772
 -4.737375, -4.737375, -4.737375, -4.937912, -4.514250
 0.206859, 0.206859, 0.206859, 0.065832, 0.471645
 0.191514, 0.191514, 0.191514, 0.018583, 0.436657
 -0.236068, -0.236068, -0.236068, -0.443542, -0.019378
 -0.039634, -0.039634, -0.039634, 0.106638, 0.222291
 0.011240, 0.011240, 0.011240, 0.311232, 0.009152
 -0.117345, -0.117345, -0.117345, 0.181862, -0.095546
 -1.014920, -1.014920, -1.014920, -0.787801, -0.818917
 1.473894, 1.473894, 1.473894, 1.342516, 1.204191
 -0.094905, -0.094905, -0.094905, 0.180979, -0.212751
 -0.106658, -0.106658, -0.106658, 0.162525, -0.239098
 -1.209691, -1.209691, -1.209691, -1.271216, -0.916068
 -0.194646, -0.194646, -0.194646, -0.004833, -0.426963
 -0.190496, -0.190496, -0.190496, 0.025796, 0.017394
 -0.190811, -0.190811, -0.190811, 0.025149, 0.017422
 -0.080838, -0.080838, -0.080838, 0.218447, -0.060130
 -1.415288, -1.415288, -1.415288, -1.295393, -1.140288
 0.038456, 0.038456, 0.038456, 0.337278, 0.065014
 0.055318, 0.055318, 0.055318, 0.352876, 0.093522
 1.878866, 1.878866, 1.878866, 1.824111, 1.583905
 -0.370819, -0.370819, -0.370819, -0.641864, -0.499406
 3.811829, 3.811829, 3.811829, 3.747596, 4.104872
 3.773186, 3.773186, 3.773186, 3.696648, 4.063258
 1.240598, 1.240598, 1.240598, 1.512967, 1.114840
 -2.149832, -2.149832, -2.149832, -2.352288, -1.928446
 -0.151047, -0.151047, -0.151047, -0.444436, -0.213678
 -0.027987, -0.027987, -0.027987, -0.327762, -0.039592
 0.424025, 0.424025, 0.424025, 0.683327, 0.273153
 0.947926, 0.947926, 0.947926, 0.873792, 0.657230
 -1.010535, -1.010535, -1.010535, -1.095970, -1.298112
 -0.927753, -0.927753, -0.927753, -1.070209, -1.191772
 -0.518953, -0.518953, -0.518953, -0.289383, -0.325826
 0.408894, 0.408894, 0.408894, 0.672708, 0.266059
 0.283916, 0.283916, 0.283916, -0.008125, 0.215274
 0.231200, 0.231200, 0.231200, -0.063546, 0.175303
 -2.128213, -2.128213, -2.128213, -2.233818, -2.409011
 0.061428, 0.061428, 0.061428, 0.360268, 0.087779
 1.733085, 1.733085, 1.733085, 1.595047, 1.466728
 1.740554, 1.740554, 1.740554, 1.604755, 1.473050
 0.237331, 0.237331, 0.237331, 0.536116, 0.264314
 -0.160854, -0.160854, -0.160854, -0.460496, -0.146186
 -0.186905, -0.186905, -0.186905, 0.111920, -0.213434
 -0.135244, -0.135244, -0.135244, 0.164141, -0.154441
 1.553693, 1.553693, 1.553693, 1.679261, 1.281236
 -0.035263, -0.035263, -0.035263, -0.335105, -0.025532
 1.103776, 1.103776, 1.103776, 1.234905, 1.373600
 1.084580, 1.084580, 1.084580, 1.224955, 1.349712
 -0.223775, -0.223775, -0.223775, -0.282592, 0.070403
 0.145941, 0.145941, 0.145941, 0.427842, 0.043318
 1.014113, 1.014113, 1.014113, 0.828723, 0.778253
 1.000840, 1.000840, 1.000840, 0.811588, 0.768066
 -0.328804, -0.328804, -0.328804, -0.623244, -0.386292
 -0.339453, -0.339453, -0.339453, -0.603375, -0.482089
 0.343841, 0.343841, 0.343841, 0.468805, 0.616575
 0.322823, 0.322823, 0.322823, 0.479130, 0.578885
 -0.346843, -0.346843, -0.346843, -0.151088, -0.574175
 1.159669, 1.159669, 1.159669, 1.030466, 0.888917
 1.147663, 1.147663, 1.147663, 1.307074, 1.401805
 0.969081, 0.969081, 0.969081, 1.178720, 1.183677
 -2.296429, -2.296429, -2.296429, -2.389650, -2.011280
 -0.173414, -0.173414, -0.173414, -0.264355, -0.459298
 2.816315, 2.816315, 2.816315, 2.875597, 2.522231
 2.810923, 2.810923, 2.810923, 2.872933, 2.517401
 -0.607344, -0.607344, -0.607344, -0.411169, -0.834314
 -1.374263, -1.374263, -1.374263, -1.485920, -1.095816
 1.733849, 1.733849, 1.733849, 1.658355, 2.024194
 1.767608, 1.767608, 1.767608, 1.718777, 2.063608
 -1.942915, -1.942915, -1.942915, -1.958645, -2.242502
 -1.297008, -1.297008, -1.297008, -1.347192, -1.592780
 0.750566, 0.750566, 0.750566, 1.042246, 0.680404
 0.715381, 0.715381, 0.715381, 1.007833, 0.648508
 -2.043670, -2.043670, -2.043670, -2.179863, -1.776366
 -0.705836, -0.705836, -0.705836, -0.424234, -0.809279
 -1.230951, -1.230951, -1.230951, -1.110281, -0.956289
 -1.299035, -1.299035, -1.299035, -1.221670, -1.009182
 1.229641, 1.229641, 1.229641, 1.030011, 1.453578
 0.123453, 0.123453, 0.123453, -0.175564, 0.147723
 -0.326562, -0.326562, -0.326562, -0.611904, -0.419188
 -0.239056, -0.239056, -0.239056, -0.531293, -0.306862
 -0.035951, -0.035951, -0.035951, -0.310026, -0.157947
 -0.134037, -0.134037, -0.134037, -0.283020, -0.394429
 -0.340593, -0.340593, -0.340593, -0.610392, -0.209413
 -0.430115, -0.430115, -0.430115, -0.680229, -0.264456
 0.666352, 0.666352, 0.666352, 0.907101, 0.845350
 0.654008, 0.654008, 0.654008, 0.602061, 0.949476
 0.579854, 0.579854, 0.579854, 0.467039, 0.857834
 0.541379, 0.541379, 0.541379, 0.390907, 0.800913
 0.486138, 0.486138, 0.486138, 0.217527, 0.619736
 -0.923956, -0.923956, -0.923956, -0.701880, -1.125654
 -0.224182, -0.224182, -0.224182, 0.071248, -0.172016
 -0.195883, -0.195883, -0.195883, 0.100634, -0.150303
 0.473221, 0.473221, 0.473221, 0.660749, 0.239056
 -1.401849, -1.401849, -1.401849, -1.589591, -1.167855
 0.472015, 0.472015, 0.472015, 0.755969, 0.568815
 0.137197, 0.137197, 0.137197, 0.435875, 0.165334
 -0.059642, -0.059642, -0.059642, -0.359242, -0.075132
 0.298469, 0.298469, 0.298469, 0.585938, 0.384266
 -0.745724, -0.745724, -0.745724, -0.917272, -0.499612
 -0.667556, -0.667556, -0.667556, -0.871177, -0.447242
 0.096660, 0.096660, 0.096660, -0.202397, 0.120421
 -0.189970, -0.189970, -0.189970, 0.084359, -0.311394
 0.006128, 0.006128, 0.006128, 0.306121, 0.004050
 -0.091400, -0.091400, -0.091400, 0.206995, -0.060409
 -0.105155, -0.105155, -0.105155, -0.400445, -0.052200
 -0.789697, -0.789697, -0.789697, -0.632267, -1.045071
 2.055140, 2.055140, 2.055140, 2.071055, 1.755563
 2.010694, 2.010694, 2.010694, 2.074672, 1.717596
 -0.278891, -0.278891, -0.278891, -0.092430, -0.043876
 -1.093944, -1.093944, -1.093944, -1.315672, -0.891863
 -1.071281, -1.071281, -1.071281, -1.228685, -1.326670
 -0.998722, -0.998722, -0.998722, -1.181239, -1.236814
 -2.063417, -2.063417, -2.063417, -1.851132, -1.851438
 -3.554310, -3.554310, -3.554310, -3.589620, -3.852225
 -4.680650, -4.680650, -4.680650, -4.502685, -4.439137
 -5.457150, -5.457150, -5.457150, -5.353646, -5.175571
 0.064990, 0.064990, 0.064990, 0.364974, 0.068078
 3.995324, 3.995324, 3.995324, 3.796949, 4.220374
 0.281198, 0.281198, 0.281198, 0.015878, 0.421216
 0.011565, 0.011565, 0.011565, -0.288380, 0.017323
 0.006350, 0.006350, 0.006350, 0.279713, 0.129933
 0.106563, 0.106563, 0.106563, -0.180591, 0.193412
 -0.331604, -0.331604, -0.331604, -0.592146, -0.480324
 -0.251969, -0.251969, -0.251969, -0.529871, -0.364974
 0.899737, 0.899737, 0.899737, 0.663597, 0.714701
 -0.588090, -0.588090, -0.588090, -0.870273, -0.486242
 -0.249641, -0.249641, -0.249641, -0.029926, -0.045373
 -0.181263, -0.181263, -0.181263, 0.079508, -0.032945
 0.797534, 0.797534, 0.797534, 0.634190, 1.049167
 1.233603, 1.233603, 1.233603, 1.192550, 1.530781
 -0.445359, -0.445359, -0.445359, -0.259324, -0.680712
 -0.434576, -0.434576, -0.434576, -0.241550, -0.664230
 -1.177870, -1.177870, -1.177870, -1.301875, -0.904698
 -1.486403, -1.486403, -1.486403, -1.562365, -1.776626
 -1.506073, -1.506073, -1.506073, -1.232005, -1.384062
 -1.886545, -1.886545, -1.886545, -1.628395, -1.733711
 2.176742, 2.176742, 2.176742, 2.409304, 2.366254
 3.502445, 3.502445, 3.502445, 3.406494, 3.786687
 -0.133367, -0.133367, -0.133367, 0.084953, 0.072392
 -0.159821, -0.159821, -0.159821, 0.011067, 0.086751
 -0.459834, -0.459834, -0.459834, -0.744288, -0.555153
 0.732863, 0.732863, 0.732863, 0.455447, 0.618669
 1.810304, 1.810304, 1.810304, 1.943700, 1.541593
 0.599594, 0.599594, 0.599594, 0.567497, 0.301316
 0.602357, 0.602357, 0.602357, 0.587919, 0.302704
 0.530601, 0.530601, 0.530601, 0.795201, 0.389227
 0.007149, 0.007149, 0.007149, -0.292810, 0.002231
 0.784941, 0.784941, 0.784941, 1.001847, 0.577693
 0.887855, 0.887855, 0.887855, 1.075064, 0.653435
 0.280404, 0.280404, 0.280404, 0.474994, 0.052073
 0.467748, 0.467748, 0.467748, 0.242592, 0.269493
 1.061480, 1.061480, 1.061480, 1.196701, 0.793683
 1.078229, 1.078229, 1.078229, 1.204734, 0.806206
 0.433018, 0.433018, 0.433018, 0.236576, 0.206278
 -1.276696, -1.276696, -1.276696, -1.253644, -0.977583
 0.482726, 0.482726, 0.482726, 0.750792, 0.617412
 0.414380, 0.414380, 0.414380, 0.691206, 0.529997
 -0.136904, -0.136904, -0.136904, -0.424412, -0.222574
 -0.500015, -0.500015, -0.500015, -0.554859, -0.205071
 1.013470, 1.013470, 1.013470, 0.972368, 1.310641
 1.021811, 1.021811, 1.021811, 1.036967, 1.321428
 -0.170146, -0.170146, -0.170146, -0.113584, 0.124474
 0.014538, 0.014538, 0.014538, 0.313308, -0.012593
 -0.018484, -0.018484, -0.018484, -0.318449, -0.023055
 -0.145193, -0.145193, -0.145193, -0.443037, -0.181103
 -0.205595, -0.205595, -0.205595, 0.091998, -0.167667
 -1.152659, -1.152659, -1.152659, -1.011113, -1.417168
 0.588058, 0.588058, 0.588058, 0.342166, 0.416194
 0.818643, 0.818643, 0.818643, 0.637652, 0.579390
 2.881418, 2.881418, 2.881418, 3.023795, 2.617356
 -0.012793, -0.012793, -0.012793, -0.300241, 0.073078
 0.183864, 0.183864, 0.183864, -0.113295, 0.142675
 0.019873, 0.019873, 0.019873, -0.280094, 0.015421
 1.233682, 1.233682, 1.233682, 1.393719, 0.979934
 -0.150441, -0.150441, -0.150441, 0.021730, -0.396118
 -0.177888, -0.177888, -0.177888, -0.167150, -0.477696
 -0.177952, -0.177952, -0.177952, -0.170866, -0.477869
 -1.091871, -1.091871, -1.091871, -1.218634, -0.819968
 -0.001533, -0.001533, -0.001533, 0.298464, -0.002871
 -0.982957, -0.982957, -0.982957, -0.827855, -1.239752
 -0.941336, -0.941336, -0.941336, -0.769514, -1.187257
 0.205644, 0.205644, 0.205644, 0.044752, -0.047562
 -1.685722, -1.685722, -1.685722, -1.448783, -1.501711
 -1.190974, -1.190974, -1.190974, -1.375291, -1.427675
 -1.150885, -1.150885, -1.150885, -1.345001, -1.379619
 -0.840729, -0.840729, -0.840729, -1.131197, -0.765708
 -0.421697, -0.421697, -0.421697, -0.126877, -0.366190
 -0.368731, -0.368731, -0.368731, -0.075254, -0.430951
 -0.285351, -0.285351, -0.285351, 0.010759, -0.333502
 0.020570, 0.020570, 0.020570, 0.320542, 0.024659
 -1.409888, -1.409888, -1.409888, -1.293097, -1.686221
 0.667085, 0.667085, 0.667085, 0.543126, 0.393893
 0.729885, 0.729885, 0.729885, 0.704348, 0.430974
 0.007771, 0.007771, 0.007771, -0.057322, -0.285082
 0.798607, 0.798607, 0.798607, 0.722804, 0.508342
 -0.502992, -0.502992, -0.502992, -0.749111, -0.331454
 -0.392493, -0.392493, -0.392493, -0.660976, -0.258639
 -0.297830, -0.297830, -0.297830, -0.001750, -0.249489
 -1.983624, -1.983624, -1.983624, -2.130608, -2.245150
 -1.980123, -1.980123, -1.980123, -2.127925, -2.241187
